Name,Year,Country,Type,Captain
Odyssey 74,1986,China,PASSENGER,Ivan Petrov
Enterprise 98,1986,Japan,PASSENGER,John Smith
Neptune 8,1986,UK,TANKER,John Smith
Neptune 88,1986,Germany,PASSENGER,Jean Dupont
Nautilus 98,1986,China,PASSENGER,John Smith
Odyssey 100,1986,France,BULK_CARRIER,Ivan Petrov
Nautilus 35,1986,Germany,PASSENGER,Jean Dupont
Poseidon 17,1986,Germany,PASSENGER,William Brown
Aurora 89,1986,China,PASSENGER,Jean Dupont
Viking 57,1986,France,PASSENGER,Li Wei
Neptune 95,1986,Germany,TANKER,William Brown
Viking 7,1986,Japan,PASSENGER,Li Wei
Nautilus 20,1986,USA,BULK_CARRIER,Ivan Petrov
Odyssey 14,1986,France,BULK_CARRIER,Carlos Sanchez
Odyssey 77,1986,Germany,TANKER,Li Wei
Nautilus 26,1986,Russia,PASSENGER,Jean Dupont
Poseidon 76,1986,UK,BULK_CARRIER,William Brown
Titanic 45,1986,France,BULK_CARRIER,Hans Müller
Odyssey 10,1986,France,TANKER,Hans Müller
Titanic 27,1986,UK,BULK_CARRIER,Hans Müller
Viking 86,1986,France,BULK_CARRIER,William Brown
Neptune 64,1986,France,PASSENGER,William Brown
Nautilus 52,1986,China,PASSENGER,Ivan Petrov
Aurora 58,1986,China,BULK_CARRIER,Carlos Sanchez
Neptune 98,1986,USA,TANKER,John Smith
Titanic 16,1986,Japan,BULK_CARRIER,Hans Müller
Nautilus 31,1986,Germany,TANKER,John Smith
Poseidon 61,1986,UK,TANKER,Jean Dupont
Odyssey 20,1986,China,PASSENGER,William Brown
Viking 46,1986,UK,PASSENGER,Jean Dupont
Poseidon 21,1986,Russia,PASSENGER,Carlos Sanchez
Odyssey 44,1986,China,TANKER,Ivan Petrov
Neptune 17,1986,China,PASSENGER,Ivan Petrov
Poseidon 86,1986,Japan,TANKER,Li Wei
Odyssey 52,1986,China,PASSENGER,Hans Müller
Enterprise 11,1986,Russia,BULK_CARRIER,Carlos Sanchez
Titanic 28,1986,China,PASSENGER,Li Wei
Aurora 79,1986,Germany,BULK_CARRIER,Carlos Sanchez
Poseidon 71,1986,Japan,PASSENGER,William Brown
Poseidon 96,1986,UK,BULK_CARRIER,William Brown
Neptune 28,1986,China,BULK_CARRIER,William Brown
Nautilus 16,1986,USA,BULK_CARRIER,Ivan Petrov
Titanic 98,1986,USA,PASSENGER,John Smith
Enterprise 2,1986,UK,BULK_CARRIER,Ivan Petrov
Poseidon 79,1986,Russia,TANKER,Li Wei
Titanic 29,1986,Russia,BULK_CARRIER,Ivan Petrov
Titanic 80,1986,USA,BULK_CARRIER,Carlos Sanchez
Poseidon 94,1986,UK,TANKER,Hans Müller
Aurora 98,1986,Russia,TANKER,Carlos Sanchez
Neptune 48,1986,Germany,TANKER,William Brown
Nautilus 20,1986,Japan,PASSENGER,Jean Dupont
Enterprise 91,1987,Japan,BULK_CARRIER,Li Wei
Neptune 54,1987,UK,TANKER,Hans Müller
Odyssey 54,1987,UK,TANKER,Ivan Petrov
Neptune 80,1987,Russia,BULK_CARRIER,John Smith
Viking 16,1987,Japan,BULK_CARRIER,Ivan Petrov
Neptune 5,1987,Russia,BULK_CARRIER,Hans Müller
Enterprise 65,1987,Russia,TANKER,John Smith
Viking 33,1987,France,TANKER,Hans Müller
Neptune 83,1987,France,BULK_CARRIER,Li Wei
Nautilus 96,1987,Russia,TANKER,William Brown
Neptune 56,1987,UK,TANKER,John Smith
Viking 76,1987,UK,PASSENGER,Ivan Petrov
Odyssey 15,1987,USA,BULK_CARRIER,Li Wei
Odyssey 33,1987,France,TANKER,John Smith
Titanic 19,1987,Germany,TANKER,Jean Dupont
Odyssey 51,1987,USA,BULK_CARRIER,William Brown
Nautilus 52,1987,France,TANKER,Ivan Petrov
Aurora 98,1987,Japan,TANKER,William Brown
Poseidon 54,1987,Japan,TANKER,Ivan Petrov
Viking 76,1987,Japan,PASSENGER,John Smith
Poseidon 40,1987,China,BULK_CARRIER,Ivan Petrov
Titanic 40,1987,China,PASSENGER,Carlos Sanchez
Aurora 94,1987,France,TANKER,Jean Dupont
Enterprise 33,1987,USA,PASSENGER,Carlos Sanchez
Enterprise 81,1987,USA,BULK_CARRIER,Carlos Sanchez
Poseidon 35,1987,France,BULK_CARRIER,Jean Dupont
Neptune 18,1987,Russia,BULK_CARRIER,Carlos Sanchez
Poseidon 38,1987,USA,BULK_CARRIER,Jean Dupont
Odyssey 3,1987,Germany,TANKER,Ivan Petrov
Poseidon 77,1987,Germany,BULK_CARRIER,John Smith
Viking 53,1987,China,TANKER,Li Wei
Poseidon 14,1987,UK,PASSENGER,Li Wei
Poseidon 7,1987,Germany,PASSENGER,Carlos Sanchez
Odyssey 71,1987,USA,PASSENGER,Hans Müller
Poseidon 83,1987,Germany,PASSENGER,Jean Dupont
Nautilus 70,1987,Russia,BULK_CARRIER,Carlos Sanchez
Aurora 59,1987,USA,BULK_CARRIER,Carlos Sanchez
Odyssey 46,1987,Germany,BULK_CARRIER,Hans Müller
Nautilus 93,1987,Russia,BULK_CARRIER,Jean Dupont
Neptune 15,1987,France,PASSENGER,William Brown
Enterprise 64,1987,Germany,BULK_CARRIER,William Brown
Viking 9,1987,Russia,PASSENGER,Li Wei
Nautilus 95,1987,USA,BULK_CARRIER,Jean Dupont
Titanic 83,1987,Japan,BULK_CARRIER,Li Wei
Poseidon 57,1987,USA,TANKER,Carlos Sanchez
Titanic 21,1987,UK,TANKER,William Brown
Titanic 66,1987,China,BULK_CARRIER,Hans Müller
Nautilus 32,1987,USA,TANKER,William Brown
Titanic 96,1987,UK,TANKER,Li Wei
Titanic 93,1987,Japan,TANKER,Hans Müller
Odyssey 28,1987,Japan,PASSENGER,Hans Müller
Nautilus 19,1987,Japan,PASSENGER,Hans Müller
Neptune 64,1987,UK,BULK_CARRIER,Ivan Petrov
Odyssey 70,1987,USA,PASSENGER,John Smith
Nautilus 97,1987,China,PASSENGER,Carlos Sanchez
Titanic 44,1987,France,PASSENGER,Ivan Petrov
Viking 41,1987,Germany,TANKER,Carlos Sanchez
Odyssey 6,1987,Japan,PASSENGER,Carlos Sanchez
Neptune 65,1987,China,PASSENGER,William Brown
Titanic 56,1987,Germany,TANKER,Carlos Sanchez
Titanic 91,1987,China,TANKER,Jean Dupont
Odyssey 39,1987,Russia,BULK_CARRIER,Ivan Petrov
Poseidon 86,1987,France,BULK_CARRIER,Jean Dupont
Titanic 41,1987,Russia,TANKER,William Brown
Viking 60,1987,Japan,PASSENGER,John Smith
Aurora 17,1987,China,PASSENGER,John Smith
Poseidon 88,1987,UK,BULK_CARRIER,Hans Müller
Neptune 95,1988,Germany,TANKER,Hans Müller
Aurora 88,1988,Germany,BULK_CARRIER,Carlos Sanchez
Nautilus 25,1988,UK,TANKER,John Smith
Aurora 92,1988,USA,PASSENGER,Carlos Sanchez
Neptune 70,1988,Russia,TANKER,Ivan Petrov
Viking 68,1988,USA,PASSENGER,Ivan Petrov
Neptune 28,1988,USA,TANKER,Jean Dupont
Enterprise 32,1988,China,PASSENGER,John Smith
Viking 90,1988,USA,PASSENGER,Hans Müller
Nautilus 86,1988,Russia,BULK_CARRIER,Ivan Petrov
Poseidon 4,1988,USA,BULK_CARRIER,Hans Müller
Enterprise 54,1988,USA,BULK_CARRIER,Li Wei
Nautilus 77,1988,Russia,BULK_CARRIER,William Brown
Neptune 99,1988,Russia,BULK_CARRIER,Hans Müller
Enterprise 49,1988,Japan,BULK_CARRIER,Hans Müller
Poseidon 78,1988,France,PASSENGER,Li Wei
Aurora 63,1988,UK,BULK_CARRIER,Hans Müller
Enterprise 36,1988,Germany,TANKER,Jean Dupont
Enterprise 67,1988,France,BULK_CARRIER,Hans Müller
Aurora 69,1988,Russia,BULK_CARRIER,Jean Dupont
Nautilus 49,1988,Japan,BULK_CARRIER,Ivan Petrov
Aurora 7,1988,Russia,PASSENGER,Li Wei
Nautilus 96,1988,Germany,BULK_CARRIER,Hans Müller
Poseidon 79,1988,Japan,TANKER,Li Wei
Odyssey 17,1988,Russia,TANKER,Ivan Petrov
Viking 19,1988,France,PASSENGER,Ivan Petrov
Viking 36,1988,UK,TANKER,John Smith
Neptune 59,1988,Germany,TANKER,Carlos Sanchez
Aurora 80,1988,Germany,PASSENGER,Hans Müller
Neptune 84,1988,Japan,PASSENGER,Carlos Sanchez
Neptune 91,1988,China,PASSENGER,John Smith
Neptune 58,1988,UK,PASSENGER,Ivan Petrov
Odyssey 54,1988,Japan,PASSENGER,Jean Dupont
Neptune 71,1988,Japan,TANKER,William Brown
Nautilus 51,1988,USA,BULK_CARRIER,Carlos Sanchez
Titanic 17,1988,UK,TANKER,Carlos Sanchez
Titanic 61,1988,Japan,TANKER,Hans Müller
Odyssey 52,1988,Russia,TANKER,William Brown
Neptune 19,1988,Russia,PASSENGER,Carlos Sanchez
Titanic 44,1988,USA,BULK_CARRIER,Carlos Sanchez
Titanic 77,1988,France,BULK_CARRIER,Ivan Petrov
Aurora 9,1988,France,TANKER,Jean Dupont
Neptune 50,1988,Germany,BULK_CARRIER,Jean Dupont
Poseidon 43,1988,UK,TANKER,William Brown
Neptune 13,1988,France,BULK_CARRIER,Jean Dupont
Enterprise 74,1988,USA,PASSENGER,Hans Müller
Aurora 81,1988,Germany,BULK_CARRIER,William Brown
Titanic 39,1988,China,TANKER,Ivan Petrov
Odyssey 51,1988,Japan,TANKER,Carlos Sanchez
Odyssey 97,1988,Germany,BULK_CARRIER,Hans Müller
Odyssey 54,1988,Japan,BULK_CARRIER,Ivan Petrov
Enterprise 82,1988,Germany,BULK_CARRIER,Carlos Sanchez
Viking 14,1988,France,PASSENGER,Jean Dupont
Neptune 95,1988,USA,PASSENGER,Jean Dupont
Titanic 28,1988,UK,BULK_CARRIER,Carlos Sanchez
Titanic 40,1988,China,BULK_CARRIER,William Brown
Odyssey 89,1988,Russia,PASSENGER,John Smith
Enterprise 64,1988,Germany,TANKER,Hans Müller
Aurora 16,1988,France,PASSENGER,Li Wei
Poseidon 4,1988,Russia,TANKER,Carlos Sanchez
Neptune 53,1988,USA,PASSENGER,Ivan Petrov
Nautilus 72,1988,Germany,TANKER,Jean Dupont
Nautilus 62,1988,UK,TANKER,Ivan Petrov
Viking 20,1989,France,PASSENGER,Li Wei
Aurora 9,1989,China,PASSENGER,John Smith
Enterprise 2,1989,Germany,TANKER,William Brown
Viking 43,1989,China,BULK_CARRIER,Hans Müller
Odyssey 69,1989,France,PASSENGER,Carlos Sanchez
Poseidon 55,1989,France,PASSENGER,Ivan Petrov
Titanic 33,1989,Japan,TANKER,Ivan Petrov
Poseidon 79,1989,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 81,1989,China,BULK_CARRIER,Hans Müller
Aurora 69,1989,France,BULK_CARRIER,John Smith
Titanic 10,1989,UK,BULK_CARRIER,Carlos Sanchez
Viking 47,1989,UK,BULK_CARRIER,Li Wei
Titanic 35,1989,USA,PASSENGER,William Brown
Poseidon 32,1989,UK,PASSENGER,John Smith
Viking 11,1989,UK,PASSENGER,Carlos Sanchez
Enterprise 80,1989,China,PASSENGER,John Smith
Odyssey 3,1989,China,PASSENGER,Ivan Petrov
Nautilus 22,1989,France,BULK_CARRIER,John Smith
Titanic 52,1989,China,TANKER,Carlos Sanchez
Neptune 66,1989,China,BULK_CARRIER,John Smith
Enterprise 2,1989,Japan,TANKER,John Smith
Aurora 94,1989,UK,PASSENGER,Hans Müller
Poseidon 37,1989,UK,TANKER,Carlos Sanchez
Neptune 42,1989,USA,PASSENGER,Hans Müller
Aurora 82,1989,Russia,BULK_CARRIER,Hans Müller
Enterprise 93,1989,Russia,PASSENGER,Jean Dupont
Nautilus 3,1989,Japan,BULK_CARRIER,Li Wei
Titanic 50,1989,USA,TANKER,William Brown
Aurora 80,1989,UK,TANKER,William Brown
Aurora 1,1989,Germany,PASSENGER,William Brown
Enterprise 94,1989,France,PASSENGER,Ivan Petrov
Poseidon 42,1989,UK,BULK_CARRIER,William Brown
Nautilus 97,1989,Germany,TANKER,Carlos Sanchez
Odyssey 46,1989,France,TANKER,Carlos Sanchez
Viking 71,1989,Russia,PASSENGER,William Brown
Nautilus 24,1989,UK,PASSENGER,Ivan Petrov
Nautilus 98,1989,Germany,PASSENGER,Hans Müller
Titanic 5,1989,France,TANKER,Hans Müller
Neptune 29,1989,Germany,TANKER,John Smith
Titanic 59,1989,USA,BULK_CARRIER,Carlos Sanchez
Titanic 10,1989,France,TANKER,Carlos Sanchez
Enterprise 54,1989,UK,BULK_CARRIER,Li Wei
Viking 34,1989,Japan,BULK_CARRIER,Hans Müller
Aurora 29,1989,China,TANKER,William Brown
Nautilus 36,1989,Germany,TANKER,Carlos Sanchez
Odyssey 11,1989,Japan,PASSENGER,William Brown
Aurora 75,1989,Russia,BULK_CARRIER,Li Wei
Viking 22,1989,Russia,TANKER,Hans Müller
Titanic 47,1989,France,PASSENGER,Carlos Sanchez
Titanic 82,1989,USA,TANKER,William Brown
Titanic 10,1989,Germany,TANKER,Ivan Petrov
Odyssey 14,1989,Russia,BULK_CARRIER,Li Wei
Odyssey 17,1989,Germany,TANKER,Jean Dupont
Aurora 83,1989,USA,BULK_CARRIER,Hans Müller
Nautilus 66,1989,UK,TANKER,Ivan Petrov
Nautilus 61,1989,China,TANKER,John Smith
Nautilus 35,1989,Germany,BULK_CARRIER,Li Wei
Viking 67,1990,UK,BULK_CARRIER,John Smith
Neptune 52,1990,France,PASSENGER,Carlos Sanchez
Odyssey 98,1990,Germany,PASSENGER,Hans Müller
Odyssey 20,1990,Japan,TANKER,Jean Dupont
Odyssey 20,1990,UK,TANKER,William Brown
Poseidon 98,1990,Russia,BULK_CARRIER,Hans Müller
Titanic 56,1990,USA,PASSENGER,Hans Müller
Nautilus 44,1990,China,TANKER,William Brown
Nautilus 15,1990,Japan,BULK_CARRIER,Carlos Sanchez
Aurora 87,1990,France,PASSENGER,Hans Müller
Poseidon 41,1990,Japan,BULK_CARRIER,William Brown
Poseidon 15,1990,China,TANKER,Li Wei
Odyssey 65,1990,China,TANKER,John Smith
Titanic 44,1990,USA,PASSENGER,Ivan Petrov
Poseidon 69,1990,USA,TANKER,William Brown
Neptune 73,1990,Germany,PASSENGER,Carlos Sanchez
Neptune 14,1990,Japan,BULK_CARRIER,William Brown
Enterprise 56,1990,Russia,TANKER,Hans Müller
Poseidon 75,1990,Japan,PASSENGER,John Smith
Odyssey 63,1990,Russia,BULK_CARRIER,Ivan Petrov
Enterprise 10,1990,Germany,PASSENGER,Carlos Sanchez
Viking 63,1990,Japan,PASSENGER,William Brown
Nautilus 26,1990,USA,TANKER,Li Wei
Poseidon 83,1990,Japan,BULK_CARRIER,Hans Müller
Viking 39,1990,UK,PASSENGER,William Brown
Enterprise 90,1990,China,TANKER,Carlos Sanchez
Enterprise 84,1990,UK,PASSENGER,Jean Dupont
Enterprise 47,1990,Germany,PASSENGER,Jean Dupont
Neptune 56,1990,Russia,BULK_CARRIER,Carlos Sanchez
Poseidon 83,1990,China,PASSENGER,Jean Dupont
Aurora 54,1990,Germany,BULK_CARRIER,Hans Müller
Titanic 43,1990,USA,BULK_CARRIER,Jean Dupont
Neptune 23,1990,Russia,PASSENGER,Hans Müller
Neptune 3,1990,Japan,BULK_CARRIER,Li Wei
Poseidon 35,1990,UK,BULK_CARRIER,Ivan Petrov
Aurora 50,1990,Germany,PASSENGER,William Brown
Enterprise 5,1990,China,PASSENGER,Jean Dupont
Enterprise 73,1990,USA,TANKER,Jean Dupont
Enterprise 78,1990,USA,BULK_CARRIER,William Brown
Enterprise 58,1990,China,BULK_CARRIER,John Smith
Neptune 1,1990,USA,BULK_CARRIER,John Smith
Viking 12,1990,China,TANKER,Carlos Sanchez
Enterprise 100,1990,France,TANKER,Li Wei
Odyssey 49,1990,UK,BULK_CARRIER,Hans Müller
Nautilus 50,1990,UK,TANKER,Carlos Sanchez
Nautilus 75,1990,France,TANKER,John Smith
Viking 54,1990,Russia,TANKER,Hans Müller
Enterprise 81,1990,UK,TANKER,Li Wei
Aurora 31,1990,Russia,BULK_CARRIER,Li Wei
Poseidon 73,1990,UK,BULK_CARRIER,Jean Dupont
Poseidon 53,1990,Russia,PASSENGER,Hans Müller
Nautilus 48,1990,Russia,PASSENGER,Ivan Petrov
Enterprise 21,1990,France,BULK_CARRIER,John Smith
Odyssey 29,1990,UK,BULK_CARRIER,John Smith
Aurora 69,1990,Russia,PASSENGER,Hans Müller
Nautilus 24,1990,China,TANKER,Li Wei
Titanic 33,1991,China,BULK_CARRIER,Jean Dupont
Odyssey 56,1991,France,TANKER,Jean Dupont
Poseidon 57,1991,France,PASSENGER,Li Wei
Titanic 94,1991,China,PASSENGER,Jean Dupont
Enterprise 92,1991,USA,PASSENGER,Li Wei
Nautilus 41,1991,China,PASSENGER,William Brown
Neptune 71,1991,France,TANKER,Ivan Petrov
Titanic 84,1991,China,PASSENGER,Li Wei
Aurora 82,1991,China,BULK_CARRIER,William Brown
Viking 28,1991,France,BULK_CARRIER,Carlos Sanchez
Viking 7,1991,Russia,TANKER,Carlos Sanchez
Titanic 75,1991,USA,PASSENGER,Hans Müller
Nautilus 92,1991,China,TANKER,Carlos Sanchez
Odyssey 77,1991,UK,PASSENGER,William Brown
Aurora 58,1991,France,TANKER,Jean Dupont
Viking 89,1991,China,PASSENGER,Ivan Petrov
Aurora 38,1991,UK,TANKER,Li Wei
Enterprise 82,1991,France,TANKER,John Smith
Viking 80,1991,UK,PASSENGER,Jean Dupont
Aurora 69,1991,UK,PASSENGER,Li Wei
Aurora 5,1991,Japan,TANKER,Ivan Petrov
Poseidon 50,1991,UK,PASSENGER,Ivan Petrov
Odyssey 96,1991,Russia,TANKER,Jean Dupont
Odyssey 57,1991,USA,PASSENGER,William Brown
Nautilus 10,1991,France,TANKER,John Smith
Enterprise 69,1991,USA,PASSENGER,Jean Dupont
Poseidon 34,1991,Germany,BULK_CARRIER,Jean Dupont
Viking 48,1991,UK,PASSENGER,John Smith
Enterprise 61,1991,Japan,BULK_CARRIER,Li Wei
Viking 45,1991,Japan,PASSENGER,Jean Dupont
Aurora 99,1991,Russia,PASSENGER,William Brown
Aurora 41,1991,France,TANKER,Jean Dupont
Enterprise 92,1991,Germany,BULK_CARRIER,Carlos Sanchez
Poseidon 58,1991,USA,TANKER,Ivan Petrov
Titanic 40,1991,Japan,TANKER,Carlos Sanchez
Enterprise 89,1991,Russia,PASSENGER,Carlos Sanchez
Viking 13,1991,Germany,BULK_CARRIER,Jean Dupont
Odyssey 12,1991,Germany,BULK_CARRIER,Hans Müller
Poseidon 18,1991,UK,PASSENGER,Hans Müller
Poseidon 81,1991,China,PASSENGER,William Brown
Nautilus 26,1991,Germany,TANKER,Hans Müller
Nautilus 94,1991,Germany,BULK_CARRIER,Ivan Petrov
Aurora 26,1991,UK,PASSENGER,John Smith
Enterprise 81,1991,Germany,BULK_CARRIER,Ivan Petrov
Neptune 71,1991,France,PASSENGER,Ivan Petrov
Viking 69,1991,Russia,TANKER,Hans Müller
Viking 67,1991,Russia,BULK_CARRIER,Jean Dupont
Enterprise 39,1991,France,PASSENGER,Jean Dupont
Viking 67,1991,UK,TANKER,Carlos Sanchez
Viking 27,1991,Germany,PASSENGER,Jean Dupont
Aurora 28,1991,UK,TANKER,Carlos Sanchez
Neptune 8,1991,China,PASSENGER,Li Wei
Neptune 96,1991,China,PASSENGER,William Brown
Enterprise 30,1991,USA,TANKER,Ivan Petrov
Titanic 59,1991,France,PASSENGER,John Smith
Odyssey 14,1991,Japan,BULK_CARRIER,Hans Müller
Odyssey 99,1991,UK,BULK_CARRIER,Li Wei
Odyssey 86,1991,China,BULK_CARRIER,Jean Dupont
Viking 72,1991,Germany,PASSENGER,Hans Müller
Odyssey 91,1991,Russia,PASSENGER,Carlos Sanchez
Titanic 71,1991,China,BULK_CARRIER,William Brown
Viking 55,1991,China,PASSENGER,John Smith
Nautilus 31,1991,UK,PASSENGER,Ivan Petrov
Nautilus 21,1991,Russia,BULK_CARRIER,William Brown
Enterprise 87,1991,UK,PASSENGER,Jean Dupont
Nautilus 42,1991,USA,BULK_CARRIER,Li Wei
Nautilus 76,1991,France,TANKER,John Smith
Enterprise 14,1992,Japan,PASSENGER,Li Wei
Aurora 27,1992,USA,PASSENGER,Li Wei
Nautilus 96,1992,Germany,TANKER,John Smith
Neptune 54,1992,France,TANKER,Ivan Petrov
Neptune 93,1992,Japan,PASSENGER,William Brown
Poseidon 85,1992,Germany,PASSENGER,Li Wei
Odyssey 26,1992,UK,BULK_CARRIER,Li Wei
Poseidon 62,1992,China,BULK_CARRIER,William Brown
Enterprise 34,1992,Germany,BULK_CARRIER,Ivan Petrov
Neptune 30,1992,Russia,PASSENGER,Jean Dupont
Titanic 94,1992,Russia,PASSENGER,Carlos Sanchez
Nautilus 77,1992,UK,TANKER,Hans Müller
Enterprise 80,1992,Japan,TANKER,Li Wei
Enterprise 80,1992,Russia,PASSENGER,Carlos Sanchez
Aurora 37,1992,USA,BULK_CARRIER,Hans Müller
Nautilus 60,1992,France,TANKER,Hans Müller
Aurora 97,1992,UK,PASSENGER,Li Wei
Nautilus 16,1992,Japan,TANKER,Jean Dupont
Nautilus 84,1992,Germany,PASSENGER,Ivan Petrov
Enterprise 54,1992,Germany,BULK_CARRIER,Jean Dupont
Nautilus 22,1992,China,TANKER,William Brown
Poseidon 57,1992,UK,PASSENGER,William Brown
Poseidon 35,1992,Japan,TANKER,Carlos Sanchez
Neptune 19,1992,France,TANKER,William Brown
Poseidon 40,1992,Japan,BULK_CARRIER,Hans Müller
Poseidon 76,1992,France,PASSENGER,Hans Müller
Aurora 52,1992,China,BULK_CARRIER,Hans Müller
Titanic 70,1992,Germany,PASSENGER,William Brown
Odyssey 8,1992,Russia,TANKER,John Smith
Titanic 32,1992,Germany,PASSENGER,Carlos Sanchez
Nautilus 50,1992,Germany,TANKER,Hans Müller
Enterprise 53,1992,Germany,TANKER,Carlos Sanchez
Titanic 96,1992,USA,BULK_CARRIER,Hans Müller
Neptune 50,1992,Japan,TANKER,Jean Dupont
Viking 76,1992,Japan,BULK_CARRIER,Ivan Petrov
Odyssey 92,1992,Russia,BULK_CARRIER,Carlos Sanchez
Titanic 76,1992,UK,PASSENGER,William Brown
Titanic 52,1992,UK,TANKER,Hans Müller
Nautilus 8,1992,Russia,TANKER,Jean Dupont
Enterprise 26,1992,USA,TANKER,Li Wei
Nautilus 36,1992,UK,TANKER,Hans Müller
Neptune 5,1992,Japan,TANKER,Carlos Sanchez
Odyssey 96,1992,France,BULK_CARRIER,William Brown
Aurora 94,1992,Germany,PASSENGER,John Smith
Viking 11,1992,China,BULK_CARRIER,Jean Dupont
Titanic 19,1992,Japan,BULK_CARRIER,William Brown
Titanic 97,1992,Russia,TANKER,Li Wei
Titanic 70,1992,USA,BULK_CARRIER,Ivan Petrov
Viking 71,1992,Japan,PASSENGER,Carlos Sanchez
Neptune 53,1992,China,PASSENGER,Hans Müller
Titanic 32,1992,Germany,BULK_CARRIER,Hans Müller
Odyssey 66,1992,Russia,TANKER,Li Wei
Titanic 80,1992,USA,BULK_CARRIER,Hans Müller
Odyssey 64,1992,Russia,TANKER,Hans Müller
Nautilus 5,1992,Germany,BULK_CARRIER,William Brown
Odyssey 7,1992,Germany,TANKER,John Smith
Enterprise 25,1993,France,TANKER,John Smith
Nautilus 37,1993,Japan,PASSENGER,Jean Dupont
Viking 43,1993,Japan,PASSENGER,Ivan Petrov
Aurora 41,1993,Japan,BULK_CARRIER,Jean Dupont
Odyssey 49,1993,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 43,1993,USA,BULK_CARRIER,Ivan Petrov
Nautilus 4,1993,China,PASSENGER,Li Wei
Enterprise 95,1993,Japan,TANKER,Hans Müller
Poseidon 1,1993,France,BULK_CARRIER,Hans Müller
Neptune 10,1993,Japan,TANKER,Li Wei
Nautilus 17,1993,Russia,TANKER,William Brown
Neptune 14,1993,USA,PASSENGER,Hans Müller
Titanic 30,1993,Germany,TANKER,John Smith
Viking 91,1993,Japan,BULK_CARRIER,William Brown
Neptune 97,1993,Russia,TANKER,John Smith
Enterprise 15,1993,China,PASSENGER,Hans Müller
Nautilus 89,1993,Russia,BULK_CARRIER,Hans Müller
Nautilus 86,1993,UK,BULK_CARRIER,Ivan Petrov
Poseidon 84,1993,Russia,PASSENGER,Ivan Petrov
Viking 43,1993,Russia,BULK_CARRIER,Hans Müller
Viking 37,1993,China,PASSENGER,Jean Dupont
Odyssey 17,1993,China,PASSENGER,John Smith
Viking 25,1993,Germany,PASSENGER,William Brown
Neptune 86,1993,Germany,PASSENGER,Jean Dupont
Odyssey 2,1993,France,TANKER,Li Wei
Enterprise 39,1993,China,BULK_CARRIER,William Brown
Neptune 29,1993,China,TANKER,John Smith
Aurora 16,1993,UK,BULK_CARRIER,John Smith
Aurora 52,1993,China,TANKER,John Smith
Aurora 23,1993,USA,BULK_CARRIER,Li Wei
Nautilus 20,1993,USA,BULK_CARRIER,Jean Dupont
Aurora 100,1993,Japan,BULK_CARRIER,William Brown
Aurora 20,1993,USA,TANKER,William Brown
Aurora 37,1993,UK,PASSENGER,Li Wei
Enterprise 46,1993,France,PASSENGER,Hans Müller
Titanic 26,1993,Japan,BULK_CARRIER,Li Wei
Titanic 11,1993,China,TANKER,John Smith
Odyssey 57,1993,Japan,BULK_CARRIER,William Brown
Viking 64,1993,USA,PASSENGER,Ivan Petrov
Neptune 31,1993,UK,TANKER,Ivan Petrov
Nautilus 73,1993,China,BULK_CARRIER,Hans Müller
Titanic 70,1993,Russia,TANKER,Hans Müller
Nautilus 60,1993,China,TANKER,William Brown
Poseidon 65,1993,Germany,PASSENGER,William Brown
Viking 26,1993,Germany,BULK_CARRIER,John Smith
Enterprise 33,1993,USA,BULK_CARRIER,William Brown
Neptune 92,1993,USA,BULK_CARRIER,John Smith
Enterprise 3,1993,China,PASSENGER,Ivan Petrov
Odyssey 12,1993,Russia,PASSENGER,Hans Müller
Odyssey 43,1993,UK,BULK_CARRIER,Ivan Petrov
Titanic 22,1993,Japan,PASSENGER,Hans Müller
Aurora 79,1993,USA,TANKER,Hans Müller
Aurora 80,1993,Germany,BULK_CARRIER,William Brown
Nautilus 87,1993,Germany,PASSENGER,Carlos Sanchez
Neptune 45,1993,Japan,BULK_CARRIER,Hans Müller
Odyssey 58,1993,China,BULK_CARRIER,Jean Dupont
Neptune 24,1993,Russia,PASSENGER,Ivan Petrov
Aurora 29,1993,France,PASSENGER,Ivan Petrov
Titanic 84,1993,China,BULK_CARRIER,Li Wei
Nautilus 60,1993,Germany,PASSENGER,Ivan Petrov
Poseidon 3,1993,Russia,BULK_CARRIER,John Smith
Neptune 87,1994,Germany,BULK_CARRIER,Hans Müller
Titanic 9,1994,China,PASSENGER,Carlos Sanchez
Poseidon 29,1994,USA,TANKER,William Brown
Titanic 69,1994,China,TANKER,Carlos Sanchez
Viking 37,1994,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 97,1994,Japan,TANKER,Jean Dupont
Enterprise 92,1994,Japan,TANKER,John Smith
Enterprise 21,1994,UK,PASSENGER,William Brown
Nautilus 59,1994,China,TANKER,Ivan Petrov
Aurora 40,1994,Japan,TANKER,Carlos Sanchez
Viking 78,1994,France,BULK_CARRIER,William Brown
Enterprise 56,1994,UK,PASSENGER,William Brown
Poseidon 22,1994,Germany,PASSENGER,William Brown
Nautilus 8,1994,Russia,TANKER,Carlos Sanchez
Odyssey 18,1994,UK,TANKER,Jean Dupont
Nautilus 28,1994,France,PASSENGER,Hans Müller
Aurora 78,1994,Germany,TANKER,Jean Dupont
Poseidon 23,1994,UK,PASSENGER,Carlos Sanchez
Nautilus 28,1994,UK,PASSENGER,Li Wei
